Date,Close,High,Low,Open,Volume
3/3/2015,772.9813232,777.3854834,765.7093378,772.2643669,6406400
3/4/2015,772.0594482,780.8677678,754.1355422,770.4206911,7128000
3/5/2015,743.6883545,763.8655485,739.8987292,758.1298995,12234000
3/6/2015,744.3029785,746.5562695,734.3680138,742.9714884,7994400
3/9/2015,741.3328857,746.249158,734.9827008,740.1038177,4741600
3/10/2015,738.8744507,756.4910858,736.3138933,747.4779236,8849600
3/11/2015,733.036499,740.6157502,729.2468734,732.0122759,5750800
3/12/2015,731.090332,738.1574703,728.8370416,738.055048,7440400
3/13/2015,732.729187,735.0849001,722.1796894,734.3679439,19237600
3/16/2015,752.2919312,753.7258436,734.4704477,736.5188941,10326400
3/17/2015,747.1706543,757.9249954,746.4536982,757.6177286,5053200
3/18/2015,754.5452271,754.5452271,740.2061023,745.0199513,5768400
3/19/2015,753.828186,756.798433,747.5804253,748.8094929,10060800
3/20/2015,746.6585693,750.7554613,739.6938529,750.1409275,10718800
3/23/2015,780.4580078,783.4282548,751.8821831,751.8821831,12720000
3/24/2015,762.0221558,775.8491707,759.6664421,770.6256317,11015200
3/25/2015,756.6960449,767.9624993,753.9306425,765.8116307,9174800
3/26/2015,750.9605713,756.7986445,746.1467215,751.3702606,8015600
3/27/2015,752.1951294,768.1445473,744.4776691,757.8546003,9543200
3/30/2015,752.401001,754.4589906,737.8921742,746.9473285,11342000
3/31/2015,743.4486694,756.6198016,743.4486694,756.1053042,11612000
4/1/2015,729.8659058,748.5936084,726.0586256,743.3457357,16687600
4/2/2015,746.3299561,751.3720308,728.7341443,734.2907164,11339200
4/3/2015,754.6647339,754.9734323,739.1269135,743.3457919,4752400
4/6/2015,750.137146,753.4299291,743.1399819,749.3139502,5102000
4/7/2015,750.0343628,756.0025331,746.5357802,754.2532418,7310800
4/8/2015,757.0316162,757.8548122,746.6387668,748.4909578,7724800
4/9/2015,756.5170288,761.4562042,751.1662555,756.9286268,10370000
4/10/2015,754.6647339,757.957517,746.3298766,756.002427,9816800
4/13/2015,766.7039795,768.6590695,749.4168679,756.9285295,10181200
4/14/2015,764.3372803,768.0416613,756.208222,761.0444972,7900400
4/15/2015,766.8070068,769.6881926,751.4749827,753.018475,8043600
4/16/2015,784.5056763,786.152068,768.0417586,768.0417586,8718000
4/17/2015,779.7722168,789.0331695,779.0519205,782.0360052,7130800
4/20/2015,776.1705933,786.8721366,762.4849657,765.9835472,9182400
4/21/2015,786.9750977,787.1808966,776.2735534,781.8301245,6362800
4/22/2015,779.9779663,787.7983259,776.0677865,786.1519344,8279600
4/23/2015,789.1360474,789.4447458,776.8910102,777.920005,6716800
4/24/2015,803.0275879,806.3203714,785.7404743,790.2680516,11994000
4/27/2015,808.2753906,810.6420786,793.3549665,805.7029037,10937200
4/28/2015,833.3828735,843.7757208,816.4044596,816.4044596,14239600
4/30/2015,799.0144043,836.5727118,799.0144043,826.2827645,17315200
5/1/2015,795.824585,797.8825746,784.1969436,794.1781933,8283200
5/7/2015,793.5606079,797.4707873,778.4343878,784.0938579,8527200
5/8/2015,795.2072144,797.8826009,782.2418793,783.8882711,7438400
5/11/2015,787.6955566,817.4335078,785.1230695,809.6131469,10076000
5/12/2015,849.2295532,849.9498497,771.7462316,771.7462316,34816000
5/13/2015,835.5435791,840.8943508,826.488427,830.3986063,15500400
5/14/2015,836.0582886,838.7336751,823.2987528,823.2987528,10252000
5/15/2015,843.7758789,846.7599643,834.3091251,842.1294869,5897600
5/18/2015,850.5671997,855.3005763,841.4091449,845.6280241,8107600
5/19/2015,847.7886353,855.5060946,844.7016515,854.0655022,5996000
5/20/2015,867.4425049,871.4555841,849.3321987,852.4191827,8859200
5/21/2015,869.8093262,877.5267874,865.5904474,871.3528184,7095200
5/22/2015,865.0759277,872.0730924,860.4454511,870.5296002,7150400
5/25/2015,869.8093262,876.3948931,866.9281407,870.5296225,3247600
5/26/2015,871.7643433,876.6006185,869.0889569,871.9701422,3746400
5/27/2015,879.687439,881.2309308,860.3423415,866.5163088,7783600
5/28/2015,886.890625,895.5341814,880.8195556,881.8485504,7150000
5/29/2015,892.0357056,898.0038762,885.655937,888.6400223,7762800
6/1/2015,889.9776001,892.1384892,882.671737,884.9355256,3792000
6/2/2015,897.3865967,899.6503858,884.0096608,889.1546362,8507200
6/3/2015,893.1674194,893.9906152,885.449959,889.0514405,8565600
6/4/2015,911.1749268,912.718419,894.6081099,899.1356872,9403200
6/5/2015,894.0936279,909.3227518,891.9327387,902.4284862,9129200
6/8/2015,896.7689209,902.3254925,888.331164,898.518212,8868800
6/9/2015,884.9354858,896.5631265,883.1861948,889.0514648,11255600
6/10/2015,886.9935303,893.5790971,884.9355406,889.0515199,12924800
6/11/2015,888.4341431,894.8139111,880.5108828,887.3022487,6900400
6/12/2015,880.0993652,889.2574201,876.703682,888.5371237,11132000
6/15/2015,875.2629395,877.7325269,867.7512777,872.999151,4663600
6/16/2015,868.9860229,885.4499381,865.1787426,878.3498747,7016400
6/17/2015,849.6409302,872.3817132,846.8626445,864.5613534,8292400
6/18/2015,829.2669678,851.699056,829.2669678,850.5671616,7673200
6/19/2015,842.1292725,847.6858439,832.6625211,835.9553042,8006400
6/22/2015,844.1873779,849.6410507,831.8394397,832.6626356,7500800
6/23/2015,866.0021362,870.9413119,854.9918904,859.6223676,7981200
6/24/2015,855.6091309,871.7643484,855.3004324,870.6324541,6738800
6/25/2015,848.3032837,854.4772523,847.8916858,847.8916858,4032400
6/26/2015,866.0021362,876.9094825,838.013474,848.2005239,15185600
6/29/2015,828.9581909,849.229388,828.9581909,845.0105094,8560400
6/30/2015,850.9786377,874.2339185,821.7551875,834.2060237,19232000
7/1/2015,824.9450684,830.2958409,807.0405602,823.1957773,14058800
7/2/2015,834.7205811,838.6307613,823.5045377,831.0161998,8403200
7/3/2015,839.8655396,840.6887354,825.4596126,834.9263646,5866800
7/6/2015,812.1856079,826.4886358,811.2595126,823.6074504,7497600
7/7/2015,830.9133301,832.8684203,815.8900055,822.7842709,8270000
7/8/2015,792.7377319,828.9583552,792.7377319,827.7235612,13086000
7/9/2015,801.9985352,802.1014346,751.3719918,778.3316551,13159200
7/10/2015,823.1957397,832.3537924,806.0115287,813.9347877,13159200
7/13/2015,830.6046753,835.9554487,820.1089274,826.0770978,5446000
7/14/2015,842.7467041,850.4641648,839.2481219,845.2162915,7974000
7/15/2015,842.5408936,846.759772,837.9104172,842.7466925,4594000
7/16/2015,850.9786377,853.9627224,845.2162672,848.9206482,3710400
7/17/2015,862.9152832,862.9152832,848.4064524,850.1557441,4965200
7/21/2015,867.6483765,877.6296256,856.7410321,875.0571387,5506000
7/22/2015,854.4771729,862.5033313,851.1843899,861.0627387,5132000
7/23/2015,857.8729248,863.0178986,852.2134537,860.5483112,3460800
7/24/2015,856.2265015,859.3134856,846.0394538,852.0076231,3232000
7/27/2015,854.5800781,861.2685435,845.2162266,847.4800149,3368400
7/28/2015,850.4641113,860.0337619,840.8944607,859.6221641,5817200
7/29/2015,849.538147,858.1817037,844.2902732,853.0367295,6481200
7/30/2015,885.4500122,891.9326794,857.4613541,862.1947301,10503600
7/31/2015,889.1543579,889.1543579,869.3976588,876.7035215,4755200
8/3/2015,919.4067383,931.3430765,879.7904435,891.0064854,12397200
8/4/2015,959.2290649,968.3871197,939.369463,962.1102507,19220000
8/5/2015,953.6723022,959.2288737,943.588154,957.9940801,13481200
8/6/2015,941.6330566,983.8218396,940.2953635,964.9912365,9876800
8/7/2015,946.4692993,950.2765796,937.0025483,942.2504212,5306000
8/10/2015,948.630188,952.0258704,937.1054477,942.1475216,5867600
8/11/2015,936.796875,958.199967,931.8576999,954.3926863,7085600
8/12/2015,915.1879272,940.9127959,906.6472709,933.9156316,7806400
8/13/2015,920.5388794,923.0084673,907.2648446,911.1750254,5998000
8/14/2015,915.7023315,924.7574844,909.4254642,919.3038128,4995600
8/17/2015,926.5068359,934.2242963,918.2748783,920.2299682,3482000
8/18/2015,920.2301636,932.0636052,918.3779727,923.8316458,2629600
8/19/2015,902.4284668,917.7604898,898.209588,917.4517913,5752800
8/20/2015,885.6558228,896.5631676,884.1123306,892.6529874,5530000
8/21/2015,853.1396484,874.2340433,851.4932566,868.3687725,6615200
8/24/2015,812.7001343,847.9946577,812.7001343,831.2220416,15134000
8/25/2015,784.6085205,832.0451799,767.2185087,782.0360336,16660400
8/26/2015,831.0163574,831.0163574,787.6956682,789.1362612,10500800
8/27/2015,811.9797974,845.8337263,807.7609187,841.2032497,8149200
8/28/2015,854.3743286,856.843916,833.6915344,839.9684023,8096400
8/31/2015,849.8466797,893.2702538,837.0871461,893.0644549,23132400
9/1/2015,801.0723877,832.4567266,800.3520914,832.1480282,14648000
9/2/2015,802.7189331,828.3409065,783.9912257,786.6666124,9596000
9/3/2015,795.104248,815.2725453,794.3839517,808.7898783,8376400
9/4/2015,785.5346069,814.5522594,778.8461409,807.349296,11451200
9/7/2015,789.6506348,796.8535986,769.1736376,778.4345911,5084800
9/8/2015,778.6403809,794.7955995,775.7591954,789.2390275,7139200
9/9/2015,840.2771606,840.2771606,800.969559,804.4681413,9514000
9/10/2015,788.7245483,810.2305406,783.1679762,800.6608885,14110800
9/11/2015,779.2576904,789.444738,772.3634259,780.4924841,14131600
9/14/2015,769.9968262,778.9490811,764.7489526,775.3475993,7090000
9/15/2015,778.6403809,791.6057156,777.0968886,780.80127,9441200
9/16/2015,790.7825317,794.8985111,783.1679699,786.8723514,6559200
9/17/2015,791.6057129,828.1350289,788.415829,803.7478517,13813200
9/18/2015,794.0751953,799.7346661,770.7170161,787.7983278,8776000
9/24/2015,761.2503052,773.1866441,760.2213104,765.3662841,9766000
9/25/2015,776.6852417,776.6852417,755.0763518,761.0445214,6842000
9/28/2015,763.0481567,787.0160923,758.915754,779.3711474,7496000
9/29/2015,733.914917,752.0974938,731.8487151,752.0974938,9126000
9/30/2015,756.6430664,763.8747724,745.4855772,752.0974226,10216000
10/1/2015,776.6852417,785.5699093,740.1134705,754.3702627,10416000
10/2/2015,758.2960205,775.2388744,752.5106558,773.1726727,11229600
10/5/2015,755.8165894,765.9409778,747.5517825,765.7343576,12051200
10/6/2015,767.1806641,781.8506956,764.9078423,773.5858891,10773200
10/7/2015,796.520874,800.2400376,758.2961369,758.2961369,10159200
10/8/2015,796.7275391,808.298271,793.6282359,795.4878178,8870000
10/9/2015,824.4143677,824.4143677,804.3722139,804.7854542,12824800
10/13/2015,809.7443848,823.5879351,802.7192995,819.8687723,8370800
10/14/2015,787.8427734,809.9511335,782.0574082,808.9180325,8649600
10/15/2015,807.8848877,816.7695553,789.2890719,793.6280956,7764800
10/16/2015,814.0835571,823.3814658,810.7776341,818.4225812,4201200
10/19/2015,798.3804321,820.0755526,791.9752061,810.984264,5755600
10/20/2015,803.7525635,818.6292176,796.1076162,808.7114482,4682400
10/21/2015,814.703186,817.1826276,795.6941338,802.5125982,5628000
10/22/2015,808.7114258,817.1828536,799.206897,802.3061999,3072400
10/23/2015,829.1668091,833.9190734,823.3814439,826.4807467,5781200
10/26/2015,820.2822876,842.803892,819.6624269,838.0516268,7462400
10/27/2015,826.0673218,829.373244,817.595896,820.0753377,7185200
10/28/2015,833.0927124,847.7627478,825.034524,830.2000294,8318800
10/29/2015,825.4476318,846.5228905,820.9019878,840.7375254,8056800
10/30/2015,824.4143677,831.8526928,812.0171591,823.1746468,6664000
11/2/2015,804.5788574,818.6290275,802.0994156,809.9509813,4951600
11/4/2015,816.3562622,828.1336115,815.1165412,815.1165412,8030000
11/5/2015,820.4888306,838.2581681,818.4226285,830.4066004,9457200
11/6/2015,813.8768921,828.5469249,805.1988445,827.3072038,7373600
11/9/2015,818.2159424,820.2821443,810.7776156,812.6371973,7840800
11/10/2015,816.1497192,816.1497192,804.9922294,812.8437963,4719600
11/11/2015,814.0835571,820.2821629,810.7776341,814.7034177,5397600
11/12/2015,809.9511719,814.290196,804.9922871,812.8438546,4989600
11/13/2015,802.3060913,807.058355,793.8346646,807.058355,6857600
11/16/2015,795.4876099,797.5538114,785.5698423,785.5698423,4123200
11/17/2015,801.6864014,808.9181086,798.5870983,804.3724641,6179600
11/18/2015,797.553772,813.2569032,796.3140511,807.2649189,6608000
11/19/2015,804.1657715,806.4385936,797.1406851,806.4385936,5137200
11/20/2015,793.6281128,801.6862998,788.4626083,792.8016321,6379200
11/24/2015,797.140564,797.5538043,789.7022383,795.6942229,4650400
11/25/2015,786.6030273,790.735431,775.858778,788.6692291,5982400
11/26/2015,793.6281128,799.2068577,785.5699258,786.6030267,4608000
11/27/2015,791.1486816,804.9922339,788.6692394,799.8267293,5683600
11/30/2015,782.057312,792.5949403,781.6440717,790.941979,7780000
12/1/2015,806.4385986,807.88494,783.2971374,788.256022,9153600
12/2/2015,802.5128174,810.5710048,802.5128174,806.8518414,5455600
12/3/2015,801.6864014,808.9181086,797.7606174,801.6864014,6406000
12/4/2015,778.9580688,790.5287988,775.8587662,788.2559768,7589200
12/7/2015,778.5448608,786.6030481,777.7183801,785.1567068,3644800
12/8/2015,770.4865723,784.1235027,768.2137505,778.3381383,4620800
12/9/2015,768.4204102,771.1064724,763.4615261,771.1064724,8744400
12/10/2015,764.4946899,767.5939927,752.3040989,757.882844,6419200
12/11/2015,764.4946899,765.5277909,754.1636806,756.4365027,11688400
12/14/2015,752.0973511,753.5436921,738.8736614,745.8987465,7411200
12/15/2015,746.3121338,757.4696242,745.6922732,750.4445376,7734000
12/16/2015,765.527771,770.073415,756.436483,759.5357857,9118000
12/17/2015,774.8257446,783.7104132,769.0403791,772.7595426,11624800
12/18/2015,757.4696045,793.0082766,756.2298834,774.8257002,9640000
12/21/2015,761.6019897,766.5608741,752.0974614,758.502687,9988000
12/22/2015,755.4034424,761.3954281,748.9982163,759.1226059,5193600
12/24/2015,758.2960205,770.4866105,756.6430592,760.3622222,5939600
12/25/2015,758.2960205,758.2960205,758.2960205,758.2960205,0
12/28/2015,762.4284058,768.4203905,752.5106379,753.5437387,7290000
12/29/2015,765.527771,768.0072132,754.9901418,758.5026848,4427600
12/30/2015,765.114502,774.2057896,763.6681607,768.6270449,5153600
1/4/2016,738.2539063,762.4284674,734.7413632,755.4033813,5594800
1/5/2016,735.1546021,745.0723707,732.2619195,743.0061689,6349600
1/6/2016,719.8646851,734.9479577,712.8395992,733.9148569,8709200
1/7/2016,722.1375122,750.237856,718.6249692,743.8326306,13030000
1/8/2016,717.1787109,737.2208702,706.0212202,709.1205232,13052800
1/12/2016,708.5006714,718.2118209,704.988128,705.4013684,8679600
1/13/2016,726.4765625,730.8155863,710.1535681,712.6330103,8636400
1/14/2016,700.0292358,709.7403852,686.1856825,708.7072842,8878000
1/15/2016,693.0039673,714.2858422,686.8053629,710.5666796,7357600
1/18/2016,681.0202026,685.7724674,660.5648021,673.7884954,7850000
1/19/2016,694.2436523,697.7561946,673.3750187,677.0941812,8888400
1/20/2016,665.3170166,691.9710213,664.697156,689.491579,7226000
1/21/2016,641.1424561,671.1023839,640.7292157,667.5898406,13355600
1/22/2016,680.6068115,682.6730131,662.2176172,665.5235397,7806400
1/25/2016,681.8466797,684.3261222,672.5487704,683.9128817,4958400
1/26/2016,666.1434326,673.788379,665.3169519,669.4493554,5720400
1/27/2016,741.7663574,772.5527606,694.8635822,752.9238458,48575200
1/28/2016,746.5186768,759.5357475,736.8075287,741.5597927,14544400
1/29/2016,755.4034424,768.627135,719.6581482,739.7003074,22357600
2/1/2016,755.1967773,770.8999114,750.6511333,760.1556618,8912400
2/2/2016,734.9480591,747.9651318,730.815655,740.7334247,10262800
2/3/2016,689.0783691,708.9139084,685.5658257,702.7153024,14721600
2/4/2016,691.5578613,696.7233667,673.995143,681.8467112,6928800
2/5/2016,665.9368896,672.7553561,657.2588414,668.416332,12732800
2/8/2016,667.3831177,673.7883426,649.6137839,662.630854,9159200
2/9/2016,607.2566528,629.9848705,606.223552,619.8604826,13423600
2/10/2016,596.8223267,614.9015905,584.218497,607.669885,12794800
2/12/2016,551.8824463,578.639757,550.1261749,577.8132763,15878400
2/15/2016,594.5496216,600.1283669,579.5696572,579.5696572,8946800
2/16/2016,594.1362915,605.1904705,583.1854226,589.1774075,6406000
2/17/2016,577.7099609,590.2104805,569.2385345,589.4873099,10927200
2/18/2016,602.5045166,607.8766419,590.4172346,596.0992903,15171600
2/19/2016,592.6899414,597.5455153,586.6979566,595.0660733,11632000
2/22/2016,580.4993896,583.3920721,555.9115885,580.2927695,9621200
2/23/2016,572.2346191,582.2556984,562.4201601,578.1232946,13216800
2/24/2016,563.1433105,568.205505,551.3659601,561.9035894,10471200
2/25/2016,582.4622192,587.3177929,572.5444518,577.9165758,12364000
2/26/2016,581.9456177,590.8302836,581.6356875,588.6607721,7928400
2/29/2016,583.8053589,604.157448,583.8053589,592.2767869,8557600
3/1/2016,572.2346191,575.9537826,556.8414149,567.3790447,13096000
3/2/2016,599.7150269,603.2275696,590.3138094,592.8965614,12843600
3/3/2016,608.3930054,609.6327262,593.8262854,597.9586882,9175200
3/4/2016,607.3600464,612.8354814,601.7813013,608.083217,8004400
3/7/2016,607.8765869,610.5626493,592.9999335,609.0129979,11701600
3/8/2016,585.0449829,591.4502079,580.2927192,583.4953317,42892800
3/9/2016,586.1813965,589.0740787,577.5033497,584.7350554,18335200
3/10/2016,619.5507202,624.8195357,599.301939,605.3972354,22461600
3/11/2016,623.992981,627.5055242,603.3309617,610.6659785,17413200
3/14/2016,627.7121582,638.6630286,625.0260956,637.6299277,11434400
3/15/2016,630.6048584,646.3079938,628.125416,635.5637433,11732800
3/16/2016,625.645874,633.7040606,624.6127732,628.1253161,5942800
3/17/2016,626.6790771,646.5146167,618.5175791,631.637962,8503200
3/18/2016,623.5797729,631.6379609,613.9719335,628.3320376,9287200
3/22/2016,615.9347534,634.9438099,607.7732563,632.2577476,9764800
3/23/2016,610.5626831,622.3400344,608.9097215,617.5877698,6395200
3/24/2016,607.8765869,610.9758897,597.958818,607.8765869,7730800
3/25/2016,621.9267578,624.4062,605.2938329,609.7361669,6378800
3/28/2016,629.5717773,629.5717773,621.1003488,627.5055753,6336000
3/29/2016,633.3117676,635.3895621,621.05278,623.3383539,5548800
3/30/2016,627.7017212,641.6229444,627.4939417,635.8051198,10116000
3/31/2016,625.6238403,636.4283703,625.4160609,631.0261053,10701200
4/1/2016,594.0412598,630.402652,590.4051205,627.0781819,11236000
4/4/2016,606.1964722,608.5859356,586.7690959,593.9374861,14406000
4/5/2016,581.0552368,603.9109765,580.8474574,603.7031971,11290400
4/6/2016,601.5215454,611.0794007,588.4314392,591.4442415,18654000
4/7/2016,604.6380615,616.1698184,595.9113266,613.3647964,12068000
4/8/2016,610.871521,620.9488233,595.2880638,604.6381381,17022800
4/11/2016,596.6386108,606.5081334,585.9379706,605.2614569,10297200
4/12/2016,608.5860596,612.5338694,592.3792611,596.8465197,10232000
4/13/2016,619.2865601,621.3643543,607.7548023,617.1048762,11852800
4/14/2016,635.597229,635.8050084,621.8837876,629.7794054,9488400
4/15/2016,622.5072021,631.0261592,618.6632825,624.792776,9040400
4/18/2016,613.9882813,622.2994593,604.0148675,604.0148675,11976400
4/19/2016,633.5194702,637.2594999,624.169396,629.7794405,7394400
4/20/2016,627.2861938,643.7007713,625.6239582,638.9218437,9304800
4/21/2016,660.7385864,665.9330722,645.7784675,652.4274092,17106400
4/22/2016,670.7120361,671.9587128,647.4407387,650.9729892,13098400
4/25/2016,654.0897217,666.5564889,648.0641175,661.7775615,13652800
4/26/2016,639.1294556,655.3362493,635.5972056,654.5051317,15578800
4/27/2016,654.2974243,661.3619249,647.0251443,649.5184974,37007600
4/28/2016,638.9216919,670.7119419,629.5716184,664.4785596,18804400
5/2/2016,594.1453857,609.9366252,590.8209143,608.5860587,16411200
5/6/2016,603.2875977,609.8326499,595.2880893,604.5342743,11568800
5/9/2016,601.4175415,608.793711,596.8463942,608.5859316,6712800
5/10/2016,608.4819946,614.1959283,598.0930243,604.0147374,13876800
5/11/2016,632.8961182,648.6873542,631.8572211,637.6750449,17698400
5/12/2016,633.5194702,635.389485,607.0275934,620.4293664,10394000
5/13/2016,608.274231,628.3249443,607.3392236,623.3382384,16814800
5/16/2016,600.482666,607.6510577,597.5737534,606.1966014,13870400
5/17/2016,599.0280151,601.9369268,594.6646477,596.9502211,11726400
5/18/2016,542.9277344,601.4176529,509.0596821,594.2492615,104542400
5/19/2016,562.1472168,585.4185117,560.9005403,571.1856215,47550000
5/20/2016,566.0949707,569.9388896,545.6287,558.9265815,24032400
5/23/2016,570.6663208,574.510241,558.1995525,566.0951724,16112800
5/24/2016,563.4978027,571.9128695,563.0822439,567.757281,10860400
5/25/2016,568.1729126,571.9129427,565.6795592,571.3934941,11650800
5/26/2016,579.4968262,587.8080033,576.5879142,578.0423702,16266000
5/27/2016,583.0290527,586.2496337,579.704582,581.7823762,8859600
5/30/2016,597.0542603,597.7814883,586.2497287,588.8469718,7885200
5/31/2016,591.963623,597.9892268,582.8213277,591.1325053,12950800
6/1/2016,606.8198242,613.9882145,599.5475442,603.7031328,23595200
6/2/2016,593.4180908,603.1837247,588.4313842,600.067033,11830400
6/3/2016,586.769165,594.6647841,583.8602527,593.210328,10446800
6/6/2016,572.8479004,578.146276,566.9261865,576.3801508,14740400
6/7/2016,562.9783936,573.2634759,560.6928197,572.9518067,20862000
6/8/2016,578.0422974,580.951209,567.8611066,569.1077831,16401200
6/9/2016,580.7433472,588.1195149,577.4188772,578.7694431,11878400
6/10/2016,580.8474121,589.9897073,575.9645954,589.9897073,13586000
6/13/2016,562.666748,569.107911,561.0045125,567.8612343,8274000
6/14/2016,564.5367432,569.2117806,560.5889338,561.0044927,11648400
6/15/2016,573.6789551,576.899536,558.9266169,562.770536,9236000
6/16/2016,562.4589844,577.4191051,559.9656309,573.7829647,14836400
6/17/2016,574.0945435,576.5878965,566.5105945,573.6789846,11478000
6/20/2016,569.2116699,579.4967503,557.4721337,578.0422945,17888000
6/21/2016,580.951355,581.1591344,562.1473143,569.1079261,8093600
6/22/2016,602.9758301,606.4041902,590.093507,591.3401835,16643600
6/23/2016,607.9626465,609.1054334,598.5086819,607.3393082,13778000
6/24/2016,568.0690918,614.1961358,557.4723384,609.8327668,19128400
6/27/2016,553.1088867,568.0690069,537.7332077,567.2378891,15336000
6/28/2016,550.4077148,554.5633035,536.4864929,543.8626627,10387600
6/29/2016,563.7056274,566.7184294,551.9660889,560.2772666,9687600
6/30/2016,572.1207275,586.6652893,571.2896097,578.8735598,14067600
7/1/2016,569.2116699,582.5095516,567.1338759,582.5095516,12835200
7/4/2016,565.9912109,568.2767848,553.6283339,561.0045042,7772400
7/5/2016,563.1861572,565.8872899,557.5761125,559.1344583,5666400
7/6/2016,544.1743774,554.4594602,536.3826481,552.7972246,13366400
7/7/2016,552.4855347,562.043389,549.368843,552.6933141,9354000
7/8/2016,559.1344604,564.3289463,555.0827615,557.7838941,11590000
7/11/2016,559.1344604,559.1344604,559.1344604,559.1344604,0
7/12/2016,600.1708374,613.1570508,594.9763521,599.6513889,14415600
7/13/2016,632.0650635,635.3895346,620.9488633,630.1950485,27794800
7/14/2016,633.3117676,633.9351059,623.1305745,628.1172813,12968800
7/15/2016,641.8307495,645.9863387,634.1429095,636.4284836,14458000
7/19/2016,651.1807251,652.8429605,640.3761949,652.0118428,8135600
7/20/2016,659.2841187,660.5307952,649.9340445,652.4273976,10514000
7/21/2016,660.5307617,677.3608944,656.3751734,665.9330265,14393200
7/22/2016,661.9850464,667.5950892,648.0638292,651.8038577,11184000
7/25/2016,650.3495483,663.4396511,649.7262101,653.4662395,10267200
7/26/2016,641.2073364,647.23294,638.5062038,646.4018223,8201200
7/27/2016,643.7006226,657.6218433,633.7272107,655.7518285,17956800
7/28/2016,644.1162109,648.2717994,633.5194604,633.7272398,11614000
7/29/2016,662.4006958,662.8162546,633.5193606,641.6227568,17442400
8/1/2016,659.2841187,662.8163689,643.9084411,647.8562502,9951600
8/2/2016,662.6085815,666.3486112,652.8429486,655.3363017,11465200
8/3/2016,637.2595215,650.5574052,635.3895066,644.3240222,11436400
8/4/2016,680.8931885,686.7110125,664.0630547,671.1275553,24181600
8/5/2016,689.8277588,702.2945255,687.5421849,695.4378038,17316000
8/8/2016,709.7744141,711.4366492,696.4765328,702.0865764,12512800
8/9/2016,701.0476685,709.3588441,689.4120225,709.3588441,7152000
8/10/2016,683.5943604,699.3855979,679.8543304,695.230009,11464800
8/12/2016,681.9320068,684.6331391,675.0752865,681.1008892,9935600
8/15/2016,675.4908447,684.4253591,673.8286095,678.191977,6094400
8/16/2016,662.8163452,679.6464781,662.8163452,674.8675515,7463200
8/17/2016,675.6987305,678.6076426,661.1541698,661.7775082,9369600
8/18/2016,670.2964478,683.8021108,667.1797563,675.698713,7724400
8/19/2016,679.6464233,683.1786732,675.6986147,679.4386439,9388000
8/22/2016,678.3997803,684.4253832,678.3997803,682.7631479,4550000
8/23/2016,668.842041,683.5943818,666.3486876,683.5943818,5830800
8/24/2016,679.6464233,681.7242174,671.5430267,671.5430267,6402000
8/25/2016,673.413269,678.1921969,669.881018,676.1144022,7152800
8/26/2016,674.8676147,679.2309829,672.3742615,675.2831736,8730000
8/29/2016,688.7888794,702.5023231,688.5810999,691.6977917,8924000
8/30/2016,692.1133423,700.0089613,690.0355478,691.9055628,5262400
8/31/2016,712.475647,718.9168091,700.6322198,706.6578231,17862400
9/1/2016,721.8257446,729.9291425,708.7356405,712.6834496,12768400
9/2/2016,723.0724487,725.9813609,713.5145945,717.046845,8906400
9/5/2016,718.5011597,731.7990412,717.2544833,731.3834824,5501600
9/6/2016,725.3579712,726.6046477,718.0856913,723.9035152,4320800
9/7/2016,719.9555664,724.1111541,709.982156,715.5921993,7421200
9/8/2016,730.9680786,732.2147553,718.9168709,719.7479887,9680400
9/9/2016,724.5268555,733.0458119,723.0723995,730.9680176,8766800
9/12/2016,709.5667114,717.6701087,706.4500202,713.0989615,7086800
9/13/2016,722.4491577,727.0203057,714.9690974,714.9690974,6860000
9/14/2016,718.9168091,727.2279861,711.6445292,716.423456,5022400
9/15/2016,705.4110107,717.0466563,702.29432,714.5533037,7521600
9/16/2016,719.1245117,722.0334234,705.2032918,712.2677914,10780400
9/20/2016,697.1000366,708.7356855,690.8666533,704.5800966,12322000
9/21/2016,725.1501465,725.1501465,693.9832347,697.5154847,15324000
9/23/2016,724.5268555,729.9291205,712.8912077,715.1767813,9740400
9/26/2016,719.9555664,730.3445356,718.5011107,725.5656098,8399200
9/27/2016,716.0079956,716.8391134,702.2945517,712.6835244,8995200
9/28/2016,711.4140015,717.2606678,706.4025732,712.458049,5378800
9/29/2016,714.7550049,720.8104811,713.5021477,716.007862,6220800
9/30/2016,701.6000366,702.6440843,685.730512,696.3797983,11781200
10/3/2016,708.4907227,713.7109608,694.0828653,698.0502463,9910000
10/4/2016,698.4678955,705.9850388,693.0388476,697.6326574,12861200
10/5/2016,724.5691528,724.9867719,698.0503395,698.4679586,11046000
10/6/2016,728.536377,743.7794711,726.8659009,731.8773291,9228400
10/7/2016,735.2183228,737.724037,731.8773704,735.8447513,6733200
10/11/2016,724.9868164,737.0977713,724.1515781,735.8449139,7910800
10/12/2016,716.6342163,721.2280254,712.4580262,719.5575494,9383200
10/13/2016,732.7126465,752.7583615,728.9540749,745.4500279,23896800
10/14/2016,747.3292847,751.2966656,740.0209513,747.3292847,12623200
10/17/2016,749.6262207,753.8024113,747.1205063,751.296697,6826000
10/18/2016,740.6473999,751.7143049,739.6033523,751.7143049,8955600
10/19/2016,740.2297974,742.7355118,735.009559,739.1857497,7282000
10/20/2016,746.9117432,752.3407913,741.0650759,741.2738854,7572000
10/21/2016,761.9460449,771.5512842,755.890568,760.066759,11139200
